time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
61.2865089,1331896933,1069605421,23844409,7061159,40134731,73677,1288124,2794,24005398,68205,2440,1389,62651,10078237,11104565,1.245222684
61.58694208,1328137352,1070469782,23674216,7675050,41603607,75300,1401727,2833,24001726,73504,2588,1426,67202,11026752,11884552,1.240705132
61.88735411,1341680618,1075007204,23296185,8590628,43451671,76869,1573986,3062,23624429,76349,2659,1542,61303,11881756,13023341,1.24806663
62.18778274,1339456025,1086106879,23558437,8931523,45329313,77897,1908326,3320,23358306,84118,2746,1482,59331,12029073,13362026,1.23326355
62.48821585,1335277512,1060826744,22990569,9902227,46945633,75024,2172264,3615,23212270,94882,3052,1528,63825,13690439,14778833,1.258714036
62.78863455,1337572084,1065880273,22924400,9715962,45829453,70668,1936384,3333,23192221,99036,3258,1531,63990,13930034,14775640,1.254898996
63.08905779,1330130281,1068295281,22973970,10537225,47968971,74729,2643884,3670,23068310,102431,3408,1705,61580,13035830,14159950,1.245096093
63.38948461,1338041466,1071897798,22613588,12472047,51456184,82576,3030226,3814,22913831,113768,3721,1585,67305,15859454,17008581,1.248292019
63.68990669,1334590832,1063737437,22281332,12815206,52716719,77207,3294014,3990,22606510,115639,3638,1576,68658,15068676,16390111,1.254624295
63.99032935,1338430815,1069728863,22260232,12680768,52471353,77080,3010468,3960,22462025,118441,3895,1726,62188,16527169,17811077,1.25118697
64.29074146,1340081847,1076555514,23284774,11509902,49858680,78313,2925382,4007,22723078,119512,3958,1525,66999,14887811,15834825,1.244786571
64.59116387,1345967047,1084754049,22781229,12970467,53115909,74440,3842259,4526,21966500,123835,4155,1624,62429,15435250,16350479,1.240803893
64.89159404,1339796574,1071138460,22089346,14100399,55177855,78810,4289399,4644,21631340,132573,4480,1581,64427,15633032,16811132,1.250815487
65.1918666,1340322657,1090073940,20150264,19898331,66729205,79408,6133382,5143,20943636,130486,4572,1555,66193,19713189,21253564,1.229570406
65.49227618,1341349040,1070131660,19419526,19876066,67046761,81831,6904025,5337,19971954,144953,5729,1746,68993,22037610,22505166,1.253443002
65.79269638,1338077844,1078895249,19487463,21309151,71036725,77616,7838552,5902,19328501,143474,5861,1799,66230,21692204,22862187,1.240229619
66.09320014,1339251300,1088890753,18332823,22991946,73135090,76479,8524625,5901,18787705,148283,6305,1724,65625,23744226,24545217,1.229922558
66.39361749,1339900921,1101540321,16425427,28413710,85711291,76568,12119356,7097,16738226,156724,7110,1818,67498,27614328,27914080,1.216388448
66.69401854,1338536445,1115312827,13426631,36979071,106699960,80328,19452068,8598,13825838,151962,7921,1874,70533,29898253,31539752,1.200144401
66.9944203,1340159667,1141797198,13097690,38302698,111519543,78686,21693493,9370,12326448,162731,9002,1862,68269,31430469,32197632,1.173728285
67.2948208,1338715374,1175377463,7323163,53305090,145901000,78490,32695855,11169,8067377,181656,12605,1853,64941,41428933,40959960,1.138966346
67.59526207,1338093616,1114138306,3485385,71866534,189425160,71513,38282957,33149,3219708,228182,15071,1473,57692,47532812,47799119,1.201012126
67.89573568,1339222113,1069346226,10679566,27700570,81022898,80309,6140384,664804,11018927,723787,277860,1989,67643,11883985,12047821,1.252374657
68.19619344,1339075192,958261195,8284715,29421374,44226074,82390,11716475,122577,8505559,1150312,341177,2772,63128,13027701,12982794,1.397401042
68.49665556,1331552569,1137435520,9493431,28577077,49882333,78591,12060107,169494,8898733,1205036,351179,2596,63601,11127634,10717156,1.170662025
68.79710749,1343750823,1170407816,9472338,28067386,56358142,77576,11509707,241474,9123377,1116343,341831,2486,72169,11126811,11141078,1.148104793
69.09754735,1335632787,1021935952,8817025,29573224,59345994,79913,12232584,289979,9106650,996854,311694,2707,66366,11768560,12393709,1.306963303
69.39799646,1348687909,1103227450,9199927,27018075,61099090,76568,12675640,383236,9146919,933557,303919,2363,64743,11639170,11351698,1.222493067
69.69843566,1335896395,1129017363,9960387,27655283,70349052,81936,6567351,674889,9934396,764851,244106,2452,61208,9879560,10641648,1.183238131
69.99890234,1337389386,1138858075,9689424,29171502,77576043,83817,7338581,874823,9889656,832892,265878,2539,60635,10477430,10528088,1.174324892
70.29934335,1340607789,1161388829,8906755,36447211,99535472,78062,10241423,1557763,9455126,463728,234428,2516,64099,10845033,10014337,1.154314348
70.59979105,1338887917,857528815,11690568,27657309,73893987,77266,8069554,56431,11461838,6338938,14210,2135,66468,14328049,14518324,1.56133286
70.90028153,1339927568,773855044,14349687,28718696,38271963,79497,10362383,1511,14079835,8927817,2375,2235,74862,17945656,18740039,1.731496846
71.20074394,1336367815,723595985,13669869,28918743,40204162,78022,10075959,1442,14278901,8721591,2856,2342,70442,17541399,17388465,1.846842496
71.50116823,1341778038,563571225,5603596,30229698,43679340,75492,2910288,8792952,8295565,1449441,5334980,1951,62280,9569750,20132333,2.38084909
71.80159733,1347262687,1321505832,22419555,6824481,45579426,72417,1501809,3409,22249495,80400,2825,1578,63551,9666458,10625263,1.019490534
72.1020167,1336328204,1151972728,23065242,8538331,44471463,75767,2083421,3408,23216367,77102,2852,1578,67534,10709036,12367008,1.160034584
72.40243632,1338400035,1112230536,23607370,8415451,44450402,76931,2332908,3633,23327148,81213,2813,1488,69039,10562994,12130508,1.20334768
72.70284936,1338878241,1108624503,24141750,6284195,39643413,79436,1518508,3099,23722656,75177,2888,1506,63074,9128896,9865066,1.207693171
73.00328464,1343180832,1087090912,23799196,8014863,42831892,80254,1563370,3419,24072444,79793,2792,1521,67305,11723147,12936167,1.2355736
73.30369751,1337283109,1096614703,23841015,7632599,42487996,77271,1809818,3550,23499394,87275,2923,1629,63464,10540838,11710053,1.219464873
73.60387196,1338451742,1069234296,23009096,9282070,44715544,78802,2031452,3585,23294444,92935,3203,1599,73359,13603725,14548831,1.25178527
73.90429499,1333428823,1075969359,23716652,8442225,43807793,81125,2160391,3607,23648579,99914,3284,1554,68279,11271867,12416481,1.239281409
74.20470985,1344963028,1087751371,22837416,11569145,49983387,76512,3121084,4165,23024536,97226,3275,1604,63028,14026740,15647853,1.236461809
74.50512714,1341831392,1084450155,21964733,12623714,52130733,61331,3478331,4327,22239846,100935,3558,1569,64217,15260223,16958596,1.237338006
74.80554428,1337551694,1097548244,22680010,12433181,52139948,26132,3518632,4384,22519850,122375,4284,1728,58950,14654054,16059864,1.218672347
75.10595235,1339354265,1074846685,22994817,11062634,49265269,27672,2853446,3927,22669947,102232,3844,1450,65219,14577420,15939634,1.24608866
75.40637847,1336550803,1072985849,23085038,11049045,48991354,33089,3280505,4204,23057326,111542,4037,1623,67306,14493209,15233452,1.245636934
75.70679362,1335965195,1090269629,21070047,16643257,60958929,31043,5786641,4921,21156700,135230,4854,1784,74255,17612600,19189421,1.225353031
76.00722826,1339854528,1096672810,20298104,19295368,66011476,27539,6877467,5570,20230246,144033,5251,1922,79061,19761165,21386256,1.221745005
76.30764056,1342110145,1087152961,21262284,16626009,60771928,33191,5814750,5422,20274276,146636,6030,1820,69521,18916875,19609881,1.234518226
76.60803593,1341173423,1101093579,19644856,20149240,66213194,29274,6653728,4949,20963518,130697,5553,1605,69747,22706945,24023557,1.218037639
76.90844516,1333328687,1082498830,20308127,19219149,67324154,31509,8273102,5976,19960396,134305,5053,1614,68822,17526063,19583812,1.231713744
77.20886786,1342743273,1090040309,20868828,17889503,64062047,31025,6802899,5674,20289052,141261,5659,1835,69251,19963608,20510137,1.231829008
77.50929112,1344010866,1113434790,19626415,22012202,73708118,32869,10270094,6199,18949982,146996,6150,1743,67404,20651243,22181554,1.207085388
77.80972428,1337771854,1108451353,17783567,26948658,85173762,39063,14685065,7433,16800042,152749,6684,1877,68045,22394294,24078452,1.206883685
78.11014773,1336003576,1113880446,16101432,30273346,89424051,31993,14645487,7651,16370190,155355,7759,1859,73330,27784470,28968437,1.199413798
78.41057035,1340295035,1128757410,13041697,38359635,105878992,29451,18724512,8552,14443124,172504,9924,1940,67723,35029372,35682832,1.187407518
78.71098449,1333261445,1153683141,8920992,49356605,132832348,27034,29022784,10533,9812979,180057,12367,1841,66281,40892444,41387145,1.155656521
79.01140987,1342243069,1191986890,6368685,56901712,152788322,28616,37887281,11850,5677452,164376,14265,1958,72656,44114939,44920675,1.126055228
79.31183537,1341546411,1190106947,3065822,68995507,180597172,26241,43028905,5661,2958951,169944,7366,1929,64822,51085980,50956050,1.127248618
79.61228372,1339868205,1142923996,9897311,33816935,132136388,32223,11396828,617567,8497475,553161,226081,1903,70257,16817078,20613649,1.172316103
79.91273266,1339427326,1029686431,8009005,26717464,48859876,35990,9822266,102124,7946575,1106295,328359,2795,68273,12833844,13106445,1.300810893
80.21320553,1337816160,1143296288,9012124,26850646,50751084,25037,10967936,133236,9011248,919439,282761,2764,66011,11402747,10962180,1.170139512
80.51365192,1344198763,1061505330,8453769,26090749,45403280,23419,8992688,157787,8404197,938816,297912,2773,69949,11899863,11847615,1.26631372
80.81411351,1342004743,1065347527,8555504,26888136,47584091,30932,12704137,173012,8491238,1005762,298136,2308,68246,11683378,11796538,1.259687294
81.11457176,1339317367,1038658322,8818816,30756109,57263434,26730,13086606,323391,8977366,1004481,309282,2623,74347,12207379,11818816,1.289468672
81.41501583,1343315705,1125497311,9579497,29487642,74552532,32869,7451559,763512,9515169,797493,269120,3355,73251,10552033,11179580,1.193530799
81.71549993,1335858731,1230234651,9848783,26922073,118775235,30829,10411269,1252722,9378977,541988,208472,3460,71243,13913167,14638880,1.085856857
82.01587331,1333303206,1063620104,11239472,24353432,103424707,28797,9680696,486199,10849602,3965391,30756,3096,72708,17242296,17041546,1.253552092
82.31630805,1333936419,771178868,13246234,29332194,37148460,26416,11021544,1447,13077376,8549715,2436,3261,75198,21219310,20993735,1.729736737
82.61675673,1339953795,762397815,13340026,30339471,40028352,32102,10628354,1479,13669198,7182338,2169,3234,74905,17374265,18267739,1.757551987
82.91722698,1340614101,543917484,6937051,31605224,39702672,27626,4783984,9033632,7219211,2311667,5300136,3039,59572,10719193,18986218,2.464738017
83.21778887,1335235133,1434572919,17354810,10058174,54918253,29824,1673348,322220,17660864,62153,2527,2422,60513,10354191,12759860,0.9307544533
83.51822207,1338035681,1096337120,23532122,8164727,43271872,24519,1918192,3094,23390350,84338,2869,2410,63409,11431459,12091807,1.220460073
83.81863491,1336253284,1086206768,23039691,9165327,45103611,32120,1981055,3406,22941275,98876,3192,2588,66967,12531220,13664967,1.230201582
84.11906078,1333068360,1069045557,22704650,8874528,45608946,31630,1885344,3124,23021009,88013,2602,2584,67884,11881717,13585135,1.246970582
84.41948234,1337268200,1068768221,22512502,11115889,50158315,31040,2460349,4256,22565552,110364,3355,2554,67713,14091792,15853437,1.251223767
84.71985013,1334231179,1065955401,23030510,10137375,47192866,32679,2452382,3673,23003002,98920,3141,2556,67970,13115382,14703784,1.251676363
85.02026474,1340541652,1071194811,23451787,9289893,45708968,31056,2310459,3892,23459549,93408,2719,2491,67816,11446911,13060578,1.251445244
85.3206835,1340436274,1087367604,21924623,14559193,56011496,28752,4229137,4278,22276079,121774,3916,2596,72851,16222864,17646412,1.232735157
85.62110477,1340022060,1089878393,22596963,13124525,53207301,30060,3726266,4200,22078401,120878,3993,2401,72271,14901973,16095358,1.229515209
85.92153048,1331301514,1079405122,22323395,13903365,56080092,24439,5189123,4309,21681666,124182,3781,2607,112948,13830623,15449175,1.233365941
86.22194521,1342120920,1085055853,20990128,17691659,63832956,26749,7116262,5242,20789021,130656,4119,1436,98083,16073704,18181912,1.236914133
86.5223777,1331744393,1076261285,19433873,20725317,70091753,30359,8792902,5532,18961565,148425,5527,1770,107571,20266415,21014761,1.23738019
86.82280301,1336844678,1084773845,20971789,17204511,62671495,31769,6582031,5033,20341402,137747,4667,1428,111327,17211820,18531136,1.232371783
87.12323153,1340662896,1103134255,18386291,24511973,78306229,35534,10791749,5792,18814115,142087,5407,1620,116928,21367837,23325511,1.215321607
87.42365428,1340896800,1100439860,21326551,17782035,63231540,33784,7026456,5568,20241119,136410,4963,1749,113988,17789493,18931682,1.218509842
87.72387392,1338631598,1082519654,19406058,20702536,69234725,32111,8231852,5569,18677290,152307,6941,1802,117593,22309268,22845635,1.236588724
88.02428611,1340970412,1094091026,17656217,26185707,81355083,32788,12428411,6490,17268941,157474,6989,1760,110648,23623533,24334648,1.22564794
88.32470649,1333657950,1133241034,15610596,32081366,95869685,33197,17843330,8167,14426029,161225,8572,1941,106607,26111507,27685285,1.176852858
88.62512829,1323502535,1114955586,9759767,44960627,125080797,73324,27188028,10410,10232571,162310,9576,2088,84325,32533247,33520735,1.187045073
88.92557614,1335013476,1185668970,6357673,55177487,149729412,84104,35213383,11030,6782246,156919,12911,2139,74395,40201596,40986699,1.125958012
89.22600194,1338185048,1177962185,2497875,70531878,185580655,77076,43843737,4743,2537835,165231,5947,1759,65253,45795432,45791688,1.136016983
89.52650182,1337354271,1126647431,10874127,26753372,91603350,73435,10054308,684102,9263168,528229,261987,2145,80246,11876632,12209475,1.187021098
89.82695233,1327893393,1074487600,8632791,24482170,47276812,75109,8642757,165005,8653323,951838,267997,2390,73823,11707285,11991989,1.235838732
90.12739876,1333806544,1126854422,9189153,23978617,48394644,78112,9447472,201417,9519134,722012,187616,2474,76337,10761253,11191097,1.18365471
90.42785677,1340103576,1113564534,9245222,24112640,56716718,78359,10756874,257563,9797847,611293,157093,2757,61451,11139750,12173145,1.203435935
90.72830993,1338226046,1164162395,9639302,26741197,61280695,73914,7812099,316201,9211287,874666,219912,2708,61059,9878861,10160800,1.149518359
91.02874799,1331237166,1091656204,9778718,27335549,63979646,77675,9234674,465785,9750402,745511,213470,2478,68028,10041525,11289800,1.21946558
91.32920549,1322775428,1137173059,10041500,32627443,80278944,75108,14329294,684954,10437402,685558,227115,3005,71660,12321535,11924127,1.163213829
91.62965184,1332714312,1235251749,10370629,23767063,105599209,79630,8351353,1276944,9783794,548204,215870,2797,71972,13746033,14238600,1.078900971
91.93014241,1328626411,1000023198,10695693,36327513,80796854,75793,16873886,166513,9964170,3241774,39632,2137,69274,15693745,13969778,1.32859559
92.23060975,1319696528,650705103,11992496,25179471,36272184,77090,9131521,1017,13191652,7143031,1940,2160,74979,16795072,17262369,2.028102318
92.53109197,1321710047,709365107,12612939,23714029,34735258,82438,9638066,962,11454403,5977428,1976,2418,74875,16804225,16343268,1.863229575
92.83157096,1323406218,683265563,10918328,26074513,38050036,82743,7117668,3934954,10644954,4592450,2065340,2443,78669,17104714,19582201,1.936884119
93.13189757,1331960081,893282037,13623994,18865000,45477416,79286,2110523,6111583,12569161,205818,3174153,1961,79888,8821841,14591781,1.491085711
93.43230613,1325603483,1116538135,22997412,6769076,40427212,81823,1428525,2776,23604504,63907,2530,1575,71922,9446961,10503040,1.187244252
93.73273057,1329323810,1120020207,22550305,9550221,46010214,77748,2340437,3286,22810455,74285,2640,1443,62841,11705559,13213128,1.186874845
94.03313804,1327695308,1115990187,23708619,7054746,41315019,77744,1569619,2990,23517479,62958,2310,1469,64553,10051499,10966045,1.189701597
94.33356206,1329067873,1116061020,23254815,7914432,42447152,73861,1629461,2817,23649918,63007,2466,1506,69677,10682074,12107949,1.19085592
94.63397293,1335618388,1097220795,23508847,8704321,45206362,75861,2477138,3173,23154134,75223,2641,1524,66289,10988148,12525829,1.217274038
94.93439467,1335492431,1098447787,22085595,13199543,53800129,75123,4304872,4456,21296594,114923,3821,1641,63925,15333997,16910066,1.215799646
95.23480501,1332481132,1077460636,22843417,9887934,46852609,77364,2129395,2997,23230138,92959,2967,1425,67373,13918311,15626192,1.236686601
